1495577969,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,s1-eth3,158181.81,2972000.00,3130181.75,32692,1740,2000.00,2000.00,4000.00,22,22,0.00,0.00,0,0
1495577969,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,s1-eth2,164363.62,3107090.75,3271454.50,34178,1808,2000.00,2090.91,4090.91,23,22,0.00,0.00,0,0
1495577969,s1-eth1,6214181.50,322545.44,6536727.00,3548,68356,4181.82,4000.00,8181.82,44,46,0.00,0.00,0,0
1495577969,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,total,6536727.00,6401636.00,12938363.00,70418,71904,8181.82,8090.91,16272.73,89,90,0.00,0.00,0,0
1495577969,s1-eth3,189200.00,3417800.00,3607000.00,34178,1892,2200.00,2300.00,4500.00,23,22,0.00,0.00,0,0
1495577969,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,s1-eth2,192800.00,3269200.00,3462000.00,32692,1928,2200.00,2200.00,4400.00,22,22,0.00,0.00,0,0
1495577969,s1-eth1,6538400.00,398800.00,6937200.00,3988,65384,4400.00,4600.00,9000.00,46,44,0.00,0.00,0,0
1495577969,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,total,6920400.00,7085800.00,14006200.00,70858,69204,8800.00,9100.00,17900.00,91,88,0.00,0.00,0,0
1495577969,s1-eth3,187200.00,3120600.00,3307800.00,31206,1872,2200.00,2100.00,4300.00,21,22,0.00,0.00,0,0
1495577969,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,s1-eth2,154000.00,3120600.00,3274600.00,31206,1540,2000.00,2100.00,4100.00,21,20,0.00,0.00,0,0
1495577969,s1-eth1,6241200.00,343200.00,6584400.00,3432,62412,4200.00,4200.00,8400.00,42,42,0.00,0.00,0,0
1495577969,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,total,6582400.00,6584400.00,13166800.00,65844,65824,8400.00,8400.00,16800.00,84,84,0.00,0.00,0,0
1495577969,s1-eth3,163200.00,3120600.00,3283800.00,31206,1632,2000.00,2100.00,4100.00,21,20,0.00,0.00,0,0
1495577969,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,s1-eth2,206000.00,3120600.00,3326600.00,31206,2060,2200.00,2100.00,4300.00,21,22,0.00,0.00,0,0
1495577969,s1-eth1,6241200.00,367200.00,6608400.00,3672,62412,4200.00,4200.00,8400.00,42,42,0.00,0.00,0,0
1495577969,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,total,6610400.00,6608400.00,13218800.00,66084,66104,8400.00,8400.00,16800.00,84,84,0.00,0.00,0,0
1495577969,s1-eth3,192600.00,3120600.00,3313200.00,31206,1926,2100.00,2100.00,4200.00,21,21,0.00,0.00,0,0
1495577969,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,s1-eth2,169600.00,3120600.00,3290200.00,31206,1696,2200.00,2100.00,4300.00,21,22,0.00,0.00,0,0
1495577969,s1-eth1,6241200.00,352800.00,6594000.00,3528,62412,4200.00,4200.00,8400.00,42,42,0.00,0.00,0,0
1495577969,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,total,6603400.00,6594000.00,13197400.00,65940,66034,8500.00,8400.00,16900.00,84,85,0.00,0.00,0,0
1495577969,s1-eth3,168800.00,3120600.00,3289400.00,31206,1688,2200.00,2100.00,4300.00,21,22,0.00,0.00,0,0
1495577969,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,s1-eth2,188200.00,3120600.00,3308800.00,31206,1882,2100.00,2100.00,4200.00,21,21,0.00,0.00,0,0
1495577969,s1-eth1,6241200.00,349600.00,6590800.00,3496,62412,4200.00,4200.00,8400.00,42,42,0.00,0.00,0,0
1495577969,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,total,6598200.00,6590800.00,13189000.00,65908,65982,8500.00,8400.00,16900.00,84,85,0.00,0.00,0,0
1495577969,s1-eth3,187200.00,3120600.00,3307800.00,31206,1872,2000.00,2100.00,4100.00,21,20,0.00,0.00,0,0
1495577969,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,s1-eth2,165400.00,3120600.00,3286000.00,31206,1654,2100.00,2100.00,4200.00,21,21,0.00,0.00,0,0
1495577969,s1-eth1,6241200.00,362000.00,6603200.00,3620,62412,4200.00,4200.00,8400.00,42,42,0.00,0.00,0,0
1495577969,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,total,6593800.00,6603200.00,13197000.00,66032,65938,8300.00,8400.00,16700.00,84,83,0.00,0.00,0,0
1495577969,s1-eth3,171200.00,3120600.00,3291800.00,31206,1712,2200.00,2100.00,4300.00,21,22,0.00,0.00,0,0
1495577969,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,s1-eth2,155200.00,3120600.00,3275800.00,31206,1552,2000.00,2100.00,4100.00,21,20,0.00,0.00,0,0
1495577969,s1-eth1,6241200.00,326400.00,6567600.00,3264,62412,4200.00,4200.00,8400.00,42,42,0.00,0.00,0,0
1495577969,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,total,6567600.00,6567600.00,13135200.00,65676,65676,8400.00,8400.00,16800.00,84,84,0.00,0.00,0,0
1495577969,s1-eth3,173200.00,3120600.00,3293800.00,31206,1732,2000.00,2100.00,4100.00,21,20,0.00,0.00,0,0
1495577969,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,s1-eth2,200000.00,3102200.00,3302200.00,31022,2000,2200.00,2100.00,4300.00,21,22,0.00,0.00,0,0
1495577969,s1-eth1,6222800.00,373200.00,6596000.00,3732,62228,4200.00,4200.00,8400.00,42,42,0.00,0.00,0,0
1495577969,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,total,6596000.00,6596000.00,13192000.00,65960,65960,8400.00,8400.00,16800.00,84,84,0.00,0.00,0,0
1495577969,s1-eth3,188000.00,2996600.00,3184600.00,29966,1880,2200.00,2100.00,4300.00,21,22,0.00,0.00,0,0
1495577969,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495577969,s1-eth2,151600.00,3120600.00,3272200.00,31206,1516,2000.00,2100.00,4100.00,21,20,0.00,0.00,0,0
1495577969,s1-eth1,6117200.00,337600.00,6454800.00,3376,61172,4200.00,4200.00,8400.00,42,42,0.00,0.00,0,0
